id,qs_rank,country_territory,region,name,description,country,city,latitude,longitude,website,image_url,institution_profile,teaching_languages,cost_city,costs_country
185,711-720,Węgry,Europa,Uniwersytet Techniczno-Ekonomiczny w Budapeszcie,"Uniwersytet Techniczno-Ekonomiczny w Budapeszcie to węgierska uczelnia lub szkoła wyższa o silnym profilu ekonomicznym, menedżerskim i społecznym. Wyróżnia się programami związanymi z biznesem, finansami, analizą danych, administracją lub polityką publiczną, często prowadzonymi w środowisku międzynarodowym.",Węgry,Budapest District XI,47.479850000,19.056080000,https://bme.hu,http://commons.wikimedia.org/wiki/Special:FilePath/Budapest%2C%20M%C5%B1szaki%20Egyetem.jpg,techniczny,"węgierski, angielski",Budapest,Hungary
278,1201-1400,Rumunia,Europa,Uniwersytet Techniczny im. Gheorghe Asachi w Jassach,"Uniwersytet Techniczny im. Gheorghe Asachi w Jassach to rumuńska uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Iași. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Rumunia,Iași,47.154400000,27.595900000,http://www.tuiasi.ro,http://commons.wikimedia.org/wiki/Special:FilePath/TUI%201.JPG,techniczny,"angielski, język lokalny",Iasi,Romania
268,851-900,Litwa,Europa,Uniwersytet Techniczny im. Giedymina w Wilnie,"Uniwersytet Techniczny im. Giedymina w Wilnie to litewska uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Vilnius. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Litwa,Vilnius,54.722222222,25.335833333,http://www.vgtu.lt/,http://commons.wikimedia.org/wiki/Special:FilePath/Mechanikos%20ir%20transporto%20in%C5%BEinerijos%20fakultetai%2C%20VGTU.JPG,techniczny,"litewski, angielski",Vilnius,Lithuania
122,487,Niemcy,Europa,Uniwersytet Techniczny w Bergakademie Freiberg,"Uniwersytet Techniczny w Bergakademie Freiberg to niemiecka uczelnia lub szkoła wyższa o silnym profilu ekonomicznym, menedżerskim i społecznym z siedzibą w Freiberg. Wyróżnia się programami związanymi z biznesem, finansami, analizą danych, administracją lub polityką publiczną, często prowadzonymi w środowisku międzynarodowym.",Niemcy,Freiberg,50.918361111,13.340700000,https://tu-freiberg.de/,http://commons.wikimedia.org/wiki/Special:FilePath/Glueck.jpg,techniczny,"niemiecki, angielski",Dresden,Germany
121,145,Niemcy,Europa,Uniwersytet Techniczny w Berlinie,"Uniwersytet Techniczny w Berlinie to niemiecka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Berlin. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Niemcy,Berlin,52.511944444,13.326388888,https://www.tu.berlin/,http://commons.wikimedia.org/wiki/Special:FilePath/TU%20Berlin%20Hauptgebaeude070710%20UlrichDahl.jpg,techniczny,"niemiecki, angielski",Berlin,Germany
8,711-720,Niemcy,Europa,Uniwersytet Techniczny w Brunszwiku,"Uniwersytet Techniczny w Brunszwiku to niemiecka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Brunswick. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Niemcy,Brunswick,52.273600000,10.526800000,https://www.tu-braunschweig.de/,http://commons.wikimedia.org/wiki/Special:FilePath/Braunschweig%20altes%20TU-Geb%C3%A4ude.jpg,techniczny,"niemiecki, angielski",Braunschweig,Germany
416,253,Niemcy,Europa,Uniwersytet Techniczny w Darmstadt,"Uniwersytet Techniczny w Darmstadt to niemiecka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Darmstadt. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Niemcy,Darmstadt,49.875000000,8.656388888,https://www.tu-darmstadt.de/index.en.jsp,http://commons.wikimedia.org/wiki/Special:FilePath/Karo5%20Eingangsgebaeude%20Verwaltungsgebaeude%20TU%20Darmstadt.jpg,techniczny,"niemiecki, angielski",Darmstadt,Germany
10,47,Holandia,Europa,Uniwersytet Techniczny w Delfcie,"Uniwersytet Techniczny w Delfcie to największa i najbardziej rozpoznawalna uczelnia techniczna w Holandii. Szczególnie mocno kojarzy się z inżynierią, architekturą, gospodarką wodną, transportem i projektowaniem technologii dla zrównoważonego rozwoju.",Holandia,Delft,52.001666666,4.370164000,https://www.tudelft.nl/,http://commons.wikimedia.org/wiki/Special:FilePath/TU-Delft-Bibl-1.jpg,techniczny,angielski,Delft,Netherlands
393,673,Niemcy,Europa,Uniwersytet Techniczny w Dortmundzie,"Uniwersytet Techniczny w Dortmundzie to niemiecka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Dortmund. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Niemcy,Dortmund,51.492500000,7.414169444,https://www.tu-dortmund.de/,http://commons.wikimedia.org/wiki/Special:FilePath/Mensabr%C3%BCcke%20Uni%20Dortmund.jpg,techniczny,"niemiecki, angielski",Dortmund,Germany
127,218,Niemcy,Europa,Uniwersytet Techniczny w Dreźnie,"Uniwersytet Techniczny w Dreźnie to niemiecka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Dresden. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Niemcy,Dresden,51.028055555,13.726666666,https://tu-dresden.de/,http://commons.wikimedia.org/wiki/Special:FilePath/TU-Dresden-Georg-Schumann-Bau.jpg,techniczny,"niemiecki, angielski",Dresden,Germany
355,140,Holandia,Europa,Uniwersytet Techniczny w Eindhoven,"Uniwersytet Techniczny w Eindhoven to holenderska uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Eindhoven. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Holandia,Eindhoven,51.448055555,5.489722222,http://www.tue.nl,http://commons.wikimedia.org/wiki/Special:FilePath/TU%20Eindhoven.jpg,techniczny,"niderlandzki, angielski",Eindhoven,Netherlands
146,427,Austria,Europa,Uniwersytet Techniczny w Grazu,"Uniwersytet Techniczny w Grazu to austriacka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Graz. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Austria,Graz,47.068888888,15.450000000,https://www.tugraz.at/,http://commons.wikimedia.org/wiki/Special:FilePath/TUG%20Alte%20Technik%201.jpg,techniczny,"niemiecki, angielski",Graz,Austria
399,1201-1400,Niemcy,Europa,Uniwersytet Techniczny w Kaiserslautern,"Uniwersytet Techniczny w Kaiserslautern to niemiecka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Rhineland-Palatinate. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Niemcy,Rhineland-Palatinate,49.423900000,7.753060000,https://www.uni-kl.de,http://commons.wikimedia.org/wiki/Special:FilePath/Uni%20kl%20verwaltung.jpg,techniczny,"niemiecki, angielski",Mainz,Germany
250,1201-1400,Rumunia,Europa,Uniwersytet Techniczny w Klużu-Napoce,"Uniwersytet Techniczny w Klużu-Napoce to rumuńska uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Cluj-Napoca. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Rumunia,Cluj-Napoca,46.769166666,23.585555555,http://www.utcluj.ro/,http://commons.wikimedia.org/wiki/Special:FilePath/Sediul%20Rectorat%20UTCN.jpg,techniczny,"rumuński, angielski",Cluj-Napoca,Romania
239,1001-1200,Słowacja,Europa,Uniwersytet Techniczny w Koszycach,"Uniwersytet Techniczny w Koszycach to europejska uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w KoĹˇice. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Słowacja,Košice,48.731400000,21.244700000,https://tuke.sk/,http://commons.wikimedia.org/wiki/Special:FilePath/Technick%C3%A1%20univerzita%20v%20Ko%C5%A1iciach%20-c.jpg,techniczny,"słowacki, angielski",Kosice,Slovakia
257,741-750,Litwa,Europa,Uniwersytet Techniczny w Kownie,"Uniwersytet Techniczny w Kownie to litewska uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Litwa,Kaunas City Municipality,54.898888888,23.912500000,https://ktu.edu/,http://commons.wikimedia.org/wiki/Special:FilePath/KTU%20%22Santakos%22%20sl%C4%97nis.jpg,techniczny,"litewski, angielski",Kaunas,Lithuania
46,262,Wielka Brytania,Europa,Uniwersytet w Surrey,"Uniwersytet w Surrey to brytyjski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Guildford. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,Guildford,51.243055555,-0.589444444,https://www.surrey.ac.uk/,http://commons.wikimedia.org/wiki/Special:FilePath/UniSSoM.jpg,ogólny,angielski,Guildford,United Kingdom
103,22,Niemcy,Europa,Uniwersytet Techniczny w Monachium,"Uniwersytet Techniczny w Monachium to jedna z najważniejszych uczelni technicznych w Niemczech, silna w inżynierii, informatyce, naukach przyrodniczych i medycynie. Uczelnia mocno stawia na przedsiębiorczość, transfer technologii i współpracę z przemysłem Bawarii.",Niemcy,Munich,48.148055555,11.568055555,https://www.tum.de/,http://commons.wikimedia.org/wiki/Special:FilePath/Technische%20Universitaet%20Muenchen-1.jpg,techniczny,"niemiecki, angielski",Munich,Germany
154,197,Austria,Europa,Uniwersytet Techniczny w Wiedniu,"Uniwersytet Techniczny w Wiedniu to austriacka uczelnia techniczna skoncentrowana na inżynierii, naukach ścisłych i technologiach stosowanych z siedzibą w Vienna. Szczególnie dobrze pasuje do osób zainteresowanych laboratoriami, projektami badawczo-rozwojowymi, informatyką, automatyką, energetyką lub współpracą z przemysłem.",Austria,Vienna,48.198620000,16.370770000,https://www.tuwien.at/,http://commons.wikimedia.org/wiki/Special:FilePath/Technische%20Universit%C3%A4t%20Wien%20mainbuilding%20mainentrance%20northview.jpg,techniczny,"niemiecki, angielski",Vienna,Austria
170,1201-1400,Czechy,Europa,Uniwersytet Tomáša Bati w Zlínie,"Uniwersytet Tomáša Bati w Zlínie to czeski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Zlín. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Czechy,Zlín,49.222655555,17.664855555,http://web.utb.cz/,http://commons.wikimedia.org/wiki/Special:FilePath/Univerzita%20Tom%C3%A1%C5%A1e%20Bati%20%28fakulta%20managementu%20a%20ekonomiky%29.jpg,ogólny,"czeski, angielski",dane krajowe (Eurostat 2020),Czech Republic
70,1201-1400,Francja,Europa,Uniwersytet Toulouse – Jean Jaurès,"Uniwersytet Toulouse – Jean Jaurès to francuski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Francja,Toulouse,43.578250000,1.402416666,http://www.univ-tlse2.fr/,http://commons.wikimedia.org/wiki/Special:FilePath/UT2J%2C%20parc%20central%2C%20vue%20devant%20l%27Arche%20%28Toulouse%29.jpg,ogólny,"francuski, angielski",Toulouse,France
270,1201-1400,Rumunia,Europa,Uniwersytet Transilvania w Braszowie,"Uniwersytet Transilvania w Braszowie to rumuński uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Brașov. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Rumunia,BraČ™ov,45.645194444,25.589111111,http://www.unitbv.ro/,http://commons.wikimedia.org/wiki/Special:FilePath/Poza%20rectorat.jpg,ogólny,"rumuński, angielski",Brasov,Romania
398,408,Włochy,Europa,Uniwersytet Turyński,"Uniwersytet Turyński to włoski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Turin. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Włochy,Turin,45.069444444,7.688888888,https://www.unito.it,http://commons.wikimedia.org/wiki/Special:FilePath/Palazzo%20dell%27Universit%C3%A0%20%28Turin%29.jpg,ogólny,"włoski, angielski",Turin,Italy
11,203,Holandia,Europa,Uniwersytet Twente,"Uniwersytet Twente to holenderski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Enschede. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Holandia,Enschede,52.242500000,6.854580000,https://www.utwente.nl,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Twente.jpg,ogólny,"niderlandzki, angielski",Enschede,Netherlands
380,609,Wielka Brytania,Europa,Uniwersytet Ulster,"Uniwersytet Ulster to brytyjski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Coleraine. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,Coleraine,55.147800000,-6.672220000,https://www.ulster.ac.uk/,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Ulster%2C%20Belfast%20Campus%2C%20July%202010%20%2807%29.JPG,ogólny,angielski,Belfast,United Kingdom
5,461,Włochy,Europa,Uniwersytet Vita-Salute San Raffaele,"Uniwersytet Vita-Salute San Raffaele to włoska uczelnia wyspecjalizowana w medycynie, naukach o zdrowiu i badaniach biomedycznych z siedzibą w Milan. Jej profil dobrze pasuje do kandydatów zainteresowanych kształceniem klinicznym, zdrowiem publicznym oraz projektami badawczymi związanymi z diagnostyką i terapią.",Włochy,Milan,45.507400000,9.260000000,https://www.unisr.it,http://commons.wikimedia.org/wiki/Special:FilePath/Ospedale%20San%20Raffaele%2C%202013.jpg,ogólny,"włoski, angielski",Milan,Italy
406,1001-1200,Hiszpania,Europa,Uniwersytet w A Coruña,"Uniwersytet w A Coruña to hiszpański uniwersytet o szerokim profilu kształcenia i badań z siedzibą w A Coruña. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Hiszpania,A Coruña,43.350600000,-8.415950000,https://www.udc.gal,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Coru%C3%B1a%20-%20Universidade%20da%20Coru%C3%B1a.JPG,ogólny,"hiszpański, angielski",A Coruna,Spain
90,131,Dania,Europa,Uniwersytet w Aarhus,"Uniwersytet w Aarhus to duński uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Dania,Aarhus Municipality,56.170555555,10.201111111,https://www.au.dk/,http://commons.wikimedia.org/wiki/Special:FilePath/IMF%20AU.jpg,ogólny,"duński, angielski",Aarhus,Denmark
194,262,Wielka Brytania,Europa,Uniwersytet w Aberdeen,"Uniwersytet w Aberdeen to brytyjski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,Aberdeen City,57.165000000,-2.100000000,https://abdn.ac.uk/,http://commons.wikimedia.org/wiki/Special:FilePath/King%27s%20College%2C%20Old%20Aberdeen%20-%20geograph.org.uk%20-%20118509.jpg,ogólny,angielski,Aberdeen,United Kingdom
286,697,Hiszpania,Europa,Uniwersytet w Alcalá,"Uniwersytet w Alcalá to hiszpański uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Alcalá de Henares. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Hiszpania,Alcalá de Henares,40.482898000,-3.363215000,https://www.uah.es,http://commons.wikimedia.org/wiki/Special:FilePath/Universidad-Alcala-180819%20%28cropped%29.jpg,ogólny,"hiszpański, angielski",Madrid,Spain
43,781-790,Hiszpania,Europa,Uniwersytet w Alicante,"Uniwersytet w Alicante to hiszpański uniwersytet o szerokim profilu kształcenia i badań z siedzibą w San Vicente del Raspeig. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Hiszpania,San Vicente del Raspeig,38.384638888,-0.513147222,https://www.ua.es,http://commons.wikimedia.org/wiki/Special:FilePath/Campus%20universit%C3%A0%20di%20Alicante.jpg,ogólny,"hiszpański, angielski",Alicante,Spain
